# Column 1: Frequency (microHz)
# Column 2: 
2.093691865381363186e+02 2.521617808654342596e+00
2.093797564687975807e+02 8.180524018227550709e-01
2.093903263994588428e+02 1.308254412030826763e-01
2.094008963301200765e+02 2.444008254079101383e-01
2.094114662607813386e+02 3.425826882418080643e+00
2.094220361914426007e+02 1.534669411271864847e+00
2.094326061221038628e+02 1.516724965888974541e+00
2.094431760527650965e+02 1.911738866571991435e-01
2.094537459834263586e+02 9.601054040355108676e-02
2.094643159140876207e+02 8.826511325659510021e+00
2.094748858447488828e+02 1.039634983919654809e+00
2.094854557754101165e+02 5.410205783482380237e-01
2.094960257060713786e+02 1.230812212366156677e+00
2.095065956367326407e+02 9.022334897014144817e-01
2.095171655673939028e+02 1.489515604063474896e+01
2.095277354980551650e+02 1.416882266618425985e-02
2.095383054287163986e+02 6.591540324016713359e-02
2.095488753593776607e+02 2.128526640296121430e-01
2.095594452900389228e+02 3.930572420819236079e+00
2.095700152207001850e+02 2.293725970758604404e+00
2.095805851513614186e+02 9.642426692395043020e-01
2.095911550820226807e+02 8.957406394915201631e-02
2.096017250126839429e+02 4.105574735002146092e+00
2.096122949433451481e+02 7.594288027478522940e-01
2.096228648740064102e+02 6.605560733579820543e-01
2.096334348046676723e+02 4.759297447733324971e-01
2.096440047353289344e+02 3.634283556310889673e-02
2.096545746659901965e+02 1.843916543297797306e+00
2.096651445966514302e+02 2.625626498678638177e-01
2.096757145273126923e+02 5.063735787966380464e+00
2.096862844579739544e+02 1.261940459248082735e+00
2.096968543886352165e+02 2.152066984159622276e+00
2.097074243192964502e+02 2.194314141888268122e+00
2.097179942499577123e+02 2.456851863335314246e+00
2.097285641806189744e+02 1.269347908055726615e+00
2.097391341112802365e+02 5.280198110963777447e-01
2.097497040419414702e+02 7.517179300802754316e-01
2.097602739726027323e+02 4.158352346113047271e-01
2.097708439032639944e+02 2.540426694268932972e-01
2.097814138339252565e+02 4.966583559033029283e-01
2.097919837645864902e+02 2.686870892191098315e-01
2.098025536952477523e+02 1.178089609776050040e+00
2.098131236259090144e+02 1.221123772601762525e+00
2.098236935565702765e+02 6.077593626626904832e-01
2.098342634872315102e+02 6.087754654849132363e-01
2.098448334178927723e+02 2.880573612592428390e+00
2.098554033485540344e+02 5.599957463026217219e-01
2.098659732792152965e+02 6.777908298710907609e+00
2.098765432098765302e+02 1.222522545095739099e+00
2.098871131405377923e+02 2.489052754739844886e+00
2.098976830711990544e+02 1.451627150295392354e+00
2.099082530018603165e+02 2.119289195760807321e+00
2.099188229325215787e+02 3.756480063935782265e+00
2.099293928631828123e+02 1.659807156018151764e+00
2.099399627938440744e+02 2.096217356931995290e-01
2.099505327245053365e+02 1.412457228783587926e+00
2.099611026551665987e+02 9.887027104259923371e-01
2.099716725858278323e+02 5.809841984358398159e-01
2.099822425164890944e+02 4.889350596417471273e+00
2.099928124471503565e+02 8.620341090210267510e+00
2.100033823778116187e+02 1.303199311414766637e-01
2.100139523084728523e+02 9.987891648459142901e-01
2.100245222391341144e+02 3.867232162203076307e+00
2.100350921697953765e+02 6.061612814116491776e+00
2.100456621004566387e+02 8.722756766891598401e-01
2.100562320311178723e+02 1.999033866662951464e-01
2.100668019617791344e+02 9.468608212762569254e-01
2.100773718924403966e+02 1.198559749408717234e+00
2.100879418231016587e+02 8.240896505389486038e+00
2.100985117537628923e+02 1.928987159091723580e+00
2.101090816844241544e+02 1.727492524431319731e+00
2.101196516150854166e+02 1.366326368800236279e+00
2.101302215457466787e+02 1.088841965737438328e-01
2.101407914764079123e+02 2.156359710721003076e+00
2.101513614070691744e+02 4.251946884227097101e+00
2.101619313377304366e+02 6.168708955468230615e-01
2.101725012683916987e+02 2.347892773964256996e+00
2.101830711990529323e+02 2.080526099788125582e-01
2.101936411297141944e+02 5.609767570169122308e+00
2.102042110603754566e+02 2.907273991671478708e+00
2.102147809910367187e+02 4.205282565150339491e-01
2.102253509216979808e+02 1.309853237426991335e+00
2.102359208523592145e+02 3.566789256086555060e+00
2.102464907830204766e+02 1.049096443723239513e+00
2.102570607136817387e+02 2.370910621173201616e+00
2.102676306443430008e+02 9.139612906274999560e+00
2.102782005750042345e+02 6.396847291758664511e+00
2.102887705056654966e+02 8.185494585360795217e-01
2.102993404363267587e+02 1.598956926815564339e+00
2.103099103669880208e+02 5.383952665368702678e-02
2.103204802976492545e+02 4.878216496473107178e+00
2.103310502283105166e+02 5.087635897211495895e+00
2.103416201589717787e+02 2.287879107687011970e+00
2.103521900896330408e+02 2.543708405312654630e-01
2.103627600202942745e+02 3.547690445624239963e+00
2.103733299509555366e+02 7.916312598479408713e+00
2.103838998816167987e+02 2.551889255011936530e+00
2.103944698122780608e+02 3.888979890813151652e+00
2.104050397429392945e+02 8.730465536501021140e-02
2.104156096736005566e+02 1.760923762889589961e+00
2.104261796042618187e+02 2.443985560764303511e+00
2.104367495349230808e+02 1.186495489860734587e+01
2.104473194655843145e+02 9.805165880879862073e+00
2.104578893962455481e+02 2.054365060515871644e+00
2.104684593269068102e+02 2.438065166347178625e+00
2.104790292575680724e+02 1.101742330862416885e+01
2.104895991882293060e+02 2.866339246617290559e+00
2.105001691188905681e+02 8.376277688922892040e+00
2.105107390495518302e+02 1.574229854041416354e+00
2.105213089802130924e+02 5.086797026982043946e-01
2.105318789108743260e+02 2.215945638884285174e+01
2.105424488415355881e+02 6.922811099158295178e+00
2.105530187721968503e+02 9.245814989487751490e+00
2.105635887028581124e+02 4.317410281881645773e+00
2.105741586335193460e+02 2.105376384406404178e+00
2.105847285641806081e+02 4.151481028671025975e+00
2.105952984948418703e+02 2.446989035414737756e+01
2.106058684255031324e+02 1.521460609789015805e+01
2.106164383561643660e+02 1.658976850698770633e+01
2.106270082868256281e+02 1.489836911301584577e+00
2.106375782174868903e+02 6.747106054951656517e+01
2.106481481481481524e+02 8.662892817955301084e+00
2.106587180788094145e+02 7.718158164906235186e+00
2.106692880094706481e+02 6.985093355637671664e+01
2.106798579401319103e+02 1.260341280146958987e+01
2.106904278707931724e+02 1.276840724566704210e+02
2.107009978014544345e+02 8.976203591531583470e+01
2.107115677321156682e+02 6.014686960467347632e+00
2.107221376627769303e+02 3.693346708859485972e+01
2.107327075934381924e+02 1.860585143863686852e+01
2.107432775240994545e+02 1.374087515515752145e+01
2.107538474547606882e+02 2.849652283115981533e+01
2.107644173854219503e+02 1.760574758188479194e+01
2.107749873160832124e+02 6.844713352686023988e+00
2.107855572467444745e+02 2.288475846639289202e+01
2.107961271774057082e+02 5.547316163883831308e+00
2.108066971080669703e+02 7.655150134476186530e+00
2.108172670387282324e+02 3.462159096208980102e+00
2.108278369693894945e+02 2.186511441222303986e+01
2.108384069000507282e+02 2.604151486951319328e+01
2.108489768307119903e+02 3.684030791850050779e+00
2.108595467613732524e+02 5.876074159870458224e+00
2.108701166920345145e+02 1.175373378620342635e+00
2.108806866226957482e+02 6.459388442301342792e+00
2.108912565533570103e+02 2.509087011487010077e+00
2.109018264840182724e+02 2.391480300486132471e+00
2.109123964146795345e+02 5.334526329008896894e+00
2.109229663453407682e+02 9.930475866243671845e+00
2.109335362760020303e+02 6.135391067665714182e+00
2.109441062066632924e+02 3.478584146689655210e+00
2.109546761373245545e+02 1.239040251576152940e+00
2.109652460679858166e+02 7.003881714909197420e+00
2.109758159986470503e+02 6.932003308945549058e-01
2.109863859293083124e+02 8.053342262116105488e+00
2.109969558599695745e+02 8.078922170854230700e+00
2.110075257906308366e+02 4.177934296688107452e+00
2.110180957212920703e+02 1.951111153298289658e+00
2.110286656519533324e+02 5.189378122638967916e+00
2.110392355826145945e+02 4.171466804866147626e+00
2.110498055132758566e+02 2.125376562878125986e-01
2.110603754439370903e+02 8.372924998221306092e-01
2.110709453745983524e+02 6.519611260413922249e-01
2.110815153052596145e+02 5.010451126350717210e+00
2.110920852359208766e+02 2.464256326548670550e+00
2.111026551665821103e+02 9.611221174383061117e-01
2.111132250972433724e+02 1.158141227455027966e+01
2.111237950279046345e+02 1.296551627918347549e+00
2.111343649585658966e+02 4.953446007987532873e+00
2.111449348892271303e+02 3.076345936668056336e+00
2.111555048198883924e+02 3.456404319444339013e+00
2.111660747505496545e+02 3.751212647408329381e+00
2.111766446812109166e+02 5.787814737962295730e+00
2.111872146118721503e+02 1.063219297044094880e+01
2.111977845425334124e+02 2.906810044734499776e+00
2.112083544731946745e+02 3.997873237582980632e+00
2.112189244038559366e+02 9.297335248227596161e-01
2.112294943345171703e+02 4.789508544681850832e-01
2.112400642651784324e+02 2.236381031776397244e+00
2.112506341958396945e+02 2.600870598423718594e+00
2.112612041265009566e+02 1.830683332627383475e+00
2.112717740571622187e+02 1.892521521921947336e+00
2.112823439878234524e+02 1.574659869653538458e+01
2.112929139184847145e+02 1.208918356325958121e-01
2.113034838491459482e+02 2.461684987675159864e+00
2.113140537798071819e+02 1.549758876596197377e+00
2.113246237104684440e+02 6.538616124784810690e-01
2.113351936411297061e+02 8.687760708626376394e-01
2.113457635717909682e+02 7.065296306064934306e+00
2.113563335024522303e+02 2.778781677994428545e+00
2.113669034331134640e+02 6.306884194291285439e+00
2.113774733637747261e+02 4.115694848667561523e+00
2.113880432944359882e+02 2.768913871861221399e+00
2.113986132250972503e+02 5.573155972315984030e+00
2.114091831557584840e+02 6.132761048568399209e-01
2.114197530864197461e+02 6.075476906435953062e+00
2.114303230170810082e+02 2.260036606972124773e-01
2.114408929477422703e+02 6.084533937243905566e-01
2.114514628784035040e+02 3.390071255444842446e+00
2.114620328090647661e+02 2.836148266696020492e+00
2.114726027397260282e+02 5.322379076042047075e+00
2.114831726703872903e+02 3.228009264130765388e+00
2.114937426010485240e+02 5.537158532273405154e-01
2.115043125317097861e+02 8.550159630928166887e-01
2.115148824623710482e+02 2.208600902348975548e-01
2.115254523930323103e+02 3.947388905005115411e+00
2.115360223236935440e+02 5.166520111281982075e+00
2.115465922543548061e+02 2.704579674657334287e+00
2.115571621850160682e+02 2.076830378365535967e+00
2.115677321156773303e+02 1.437105976318073575e+00
2.115783020463385640e+02 2.447310167560260652e+00
2.115888719769998261e+02 1.140442522618017707e+00
2.115994419076610882e+02 5.686560789089911694e-01
2.116100118383223503e+02 1.510688173046689009e+00
2.116205817689835840e+02 1.989571770235878390e+00
2.116311516996448461e+02 3.667901582338717326e+00
2.116417216303061082e+02 1.955156125801647216e+00
2.116522915609673703e+02 2.093106348354341950e+00
2.116628614916286324e+02 5.247460052900370098e-01
2.116734314222898661e+02 3.752517829257879800e+00
2.116840013529511282e+02 1.891443542335415895e+00
2.116945712836123903e+02 1.952680150557481342e+00
2.117051412142736524e+02 5.549900677308244878e-01
2.117157111449348861e+02 3.950970926388234883e+00
2.117262810755961482e+02 2.707926369172450332e-01
2.117368510062574103e+02 3.351165855100382007e+00
2.117474209369186724e+02 3.475961724544059273e+00
2.117579908675799061e+02 6.449457365972723899e-01
2.117685607982411682e+02 2.791079371658943264e-01
2.117791307289024303e+02 2.535526443349126691e+00
2.117897006595636924e+02 2.215994812695015970e+00
2.118002705902249261e+02 1.333228802555520287e-01
2.118108405208861882e+02 1.363947370014664706e+00
2.118214104515474503e+02 4.612202876342755276e-01
2.118319803822087124e+02 5.160257673594903949e+00
2.118425503128699461e+02 5.988427185608094838e+00
2.118531202435312082e+02 9.444203302358439300e-01
2.118636901741924703e+02 4.172267671926780608e+00
2.118742601048537324e+02 7.078942134878166322e-03
2.118848300355149661e+02 2.847140999482901780e+00
2.118953999661762282e+02 4.004362276021050104e-01
2.119059698968374903e+02 2.367988429551327823e+00
2.119165398274987524e+02 4.717203558716772660e-01
2.119271097581599861e+02 1.494689178450023359e+00
2.119376796888212482e+02 2.381583175509072170e+00
2.119482496194825103e+02 1.120704182373288615e+00
2.119588195501437724e+02 3.998058645157673840e+00
2.119693894808050345e+02 4.100618940900565002e-01
2.119799594114662682e+02 1.942154802145454218e+00
2.119905293421275303e+02 9.833942406455682406e-01
2.120010992727887924e+02 1.145234161577645571e+00
2.120116692034500545e+02 1.775338626102518358e+00
2.120222391341112882e+02 9.010131269947502242e-01
2.120328090647725503e+02 1.027407914380492171e+00
2.120433789954338124e+02 1.496963727484870832e+00
2.120539489260950745e+02 4.679158509689551049e-01
2.120645188567563082e+02 2.872497344524537866e+00
2.120750887874175703e+02 4.592592423285820402e+00
2.120856587180788324e+02 5.695396315742314641e+00
2.120962286487400945e+02 7.911667135782506077e-02
2.121067985794013282e+02 1.434366944300713431e+00
2.121173685100625903e+02 1.586221855186184637e+00
2.121279384407238524e+02 3.320944284710358740e+00
2.121385083713851145e+02 1.476934716335481790e+00
2.121490783020463198e+02 3.599528995392357600e-01
2.121596482327075819e+02 7.275389967928621582e-01
2.121702181633688440e+02 5.984657870041436567e+00
2.121807880940301061e+02 3.341389257633693877e+00
2.121913580246913398e+02 2.319785334950891453e+00
2.122019279553526019e+02 1.100890024718563787e+00
2.122124978860138640e+02 1.042417580480567629e+01
2.122230678166751261e+02 2.082552904721662212e+00
2.122336377473363598e+02 1.930972679476542775e-01
2.122442076779976219e+02 2.475974911335069972e+00
2.122547776086588840e+02 6.750816213074508632e+00
2.122653475393201461e+02 1.345751466420767928e+00
2.122759174699813798e+02 3.853233262471691400e-01
2.122864874006426419e+02 3.495408468888284492e+00
2.122970573313039040e+02 4.819576431046909692e-02
2.123076272619651661e+02 1.744866384996704711e-01
2.123181971926263998e+02 1.570121514731770418e-01
2.123287671232876619e+02 5.538193467970068617e+00
2.123393370539489240e+02 1.165042808246307571e+00
2.123499069846101861e+02 4.509052173560641474e-01
2.123604769152714482e+02 3.149537874311730823e-01
2.123710468459326819e+02 2.458012577100854301e+00
2.123816167765939440e+02 1.413647704848382647e+00
2.123921867072552061e+02 4.365074842419201850e+00
2.124027566379164682e+02 2.633098228743715463e+00
2.124133265685777019e+02 6.321555952261074252e-01
2.124238964992389640e+02 1.389116700971395835e+00
2.124344664299002261e+02 1.612138158682607170e+01
2.124450363605614882e+02 3.902344727061041407e+00
2.124556062912227219e+02 1.317119130969844454e+00
2.124661762218839840e+02 8.120906920088863945e-01
2.124767461525452461e+02 4.249044038660534928e-01
2.124873160832065082e+02 1.891096413269221843e+00
2.124978860138677419e+02 2.098782369735392006e+00
2.125084559445290040e+02 7.077819488105181911e+00
2.125190258751902661e+02 2.201261892407953003e-01
2.125295958058515282e+02 7.559177054968503340e-01
2.125401657365127619e+02 2.072938876871134872e-01
2.125507356671740240e+02 2.499633584972527078e+00
2.125613055978352861e+02 2.883716461577025214e+00
2.125718755284965482e+02 4.300947840245035181e+00
2.125824454591577819e+02 2.659859458675847055e+00
2.125930153898190440e+02 2.357702141173339871e+00
2.126035853204803061e+02 8.145613370293103284e-02
2.126141552511415682e+02 5.093070337117266977e-01
2.126247251818028019e+02 1.737295309018093592e+00
2.126352951124640640e+02 6.569271068111844691e+00
2.126458650431253261e+02 3.174547803499796483e+00
2.126564349737865882e+02 6.774114158010909881e-01
2.126670049044478503e+02 7.526545530010313456e+00
2.126775748351090840e+02 2.082203041273902766e+00
2.126881447657703461e+02 1.231274289855762927e+00
2.126987146964316082e+02 5.346825548586289223e-01
2.127092846270928703e+02 6.915819714804474216e+00
2.127198545577541040e+02 8.464195421483068360e-01
